Year,Rank,Title,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1968,20,Dance to the Music,Sly and the Family Stone,0.703,0.529,7,-11.112,1,0.1,0.0168,0.00057,0.911,0.772,128.059,audio_features,1MQWtVcs0PKsY4PA6ZvLiy,spotify:track:1MQWtVcs0PKsY4PA6ZvLiy,https://api.spotify.com/v1/tracks/1MQWtVcs0PKsY4PA6ZvLiy,https://api.spotify.com/v1/audio-analysis/1MQWtVcs0PKsY4PA6ZvLiy,179427,4
1968,21,The Horse,Cliff Nobles,0.647,0.571,7,-6.003,0,0.0278,0.0501,0.887,0.0896,0.922,135.785,audio_features,2FCiuaXNE1kjwSoAvso4vT,spotify:track:2FCiuaXNE1kjwSoAvso4vT,https://api.spotify.com/v1/tracks/2FCiuaXNE1kjwSoAvso4vT,https://api.spotify.com/v1/audio-analysis/2FCiuaXNE1kjwSoAvso4vT,146067,4
1968,22,I Wish It Would Rain,The Temptations,0.388,0.449,3,-12.584,1,0.088,0.443,0.0,0.265,0.692,179.651,audio_features,1tjpccwiGZTMDfHr5VGCmT,spotify:track:1tjpccwiGZTMDfHr5VGCmT,https://api.spotify.com/v1/tracks/1tjpccwiGZTMDfHr5VGCmT,https://api.spotify.com/v1/audio-analysis/1tjpccwiGZTMDfHr5VGCmT,162707,4
1968,23,La-La (Means I Love You),The Delfonics,0.365,0.548,2,-7.727,1,0.0288,0.678,0.0,0.184,0.623,171.242,audio_features,58CUIzSxNpQUFvTCd8tntH,spotify:track:58CUIzSxNpQUFvTCd8tntH,https://api.spotify.com/v1/tracks/58CUIzSxNpQUFvTCd8tntH,https://api.spotify.com/v1/audio-analysis/58CUIzSxNpQUFvTCd8tntH,200907,4
1968,24,"Turn Around, Look at Me",The Vogues,0.171,0.32,1,-12.494,1,0.0313,0.601,3.11e-05,0.0463,0.328,180.861,audio_features,6w8Pnj2aUSJysc0b5FSJyr,spotify:track:6w8Pnj2aUSJysc0b5FSJyr,https://api.spotify.com/v1/tracks/6w8Pnj2aUSJysc0b5FSJyr,https://api.spotify.com/v1/audio-analysis/6w8Pnj2aUSJysc0b5FSJyr,166301,3
1968,25,Judy in Disguise (With Glasses),John Fred & His Playboy Band,0.607,0.501,8,-10.201,1,0.0372,0.0574,0.185,0.0529,0.891,81.365,audio_features,2p7mA5rSVwIaoNslO9zylp,spotify:track:2p7mA5rSVwIaoNslO9zylp,https://api.spotify.com/v1/tracks/2p7mA5rSVwIaoNslO9zylp,https://api.spotify.com/v1/audio-analysis/2p7mA5rSVwIaoNslO9zylp,174207,4
1968,26,Spooky,Classics IV,0.729,0.416,0,-11.935,0,0.0321,0.764,4.63e-06,0.119,0.772,107.745,audio_features,7zd2lGi4kXdzpGXlLUHLPM,spotify:track:7zd2lGi4kXdzpGXlLUHLPM,https://api.spotify.com/v1/tracks/7zd2lGi4kXdzpGXlLUHLPM,https://api.spotify.com/v1/audio-analysis/7zd2lGi4kXdzpGXlLUHLPM,174573,4
1968,27,Love Child,The Supremes,0.574,0.96,9,-0.81,0,0.0456,0.125,2.27e-05,0.23,0.651,105.008,audio_features,69EILuL34ggLWQsa626bes,spotify:track:69EILuL34ggLWQsa626bes,https://api.spotify.com/v1/tracks/69EILuL34ggLWQsa626bes,https://api.spotify.com/v1/audio-analysis/69EILuL34ggLWQsa626bes,181573,4
1968,28,Angel of the Morning,Merrilee Rush,0.491,0.212,8,-10.478,1,0.0281,0.506,0.00134,0.0563,0.302,81.582,audio_features,27QxL30kLR6RyIjLXCMFdU,spotify:track:27QxL30kLR6RyIjLXCMFdU,https://api.spotify.com/v1/tracks/27QxL30kLR6RyIjLXCMFdU,https://api.spotify.com/v1/audio-analysis/27QxL30kLR6RyIjLXCMFdU,192520,4
1968,29,The Ballad of Bonnie and Clyde,Georgie Fame,0.706,0.467,7,-9.523,1,0.0852,0.713,0.0,0.253,0.735,107.053,audio_features,1C2K7ouw8OYXVThAnSXID9,spotify:track:1C2K7ouw8OYXVThAnSXID9,https://api.spotify.com/v1/tracks/1C2K7ouw8OYXVThAnSXID9,https://api.spotify.com/v1/audio-analysis/1C2K7ouw8OYXVThAnSXID9,189947,4
1968,30,Those Were the Days,Mary Hopkin,0.374,0.292,6,-9.404,0,0.0319,0.869,0.000581,0.108,0.497,169.685,audio_features,6QOg1CWFpLAsIK7I54JX4G,spotify:track:6QOg1CWFpLAsIK7I54JX4G,https://api.spotify.com/v1/tracks/6QOg1CWFpLAsIK7I54JX4G,https://api.spotify.com/v1/audio-analysis/6QOg1CWFpLAsIK7I54JX4G,310213,3
1968,31,Born to Be Wild,Steppenwolf,0.439,0.734,2,-12.168,1,0.097,0.262,0.333,0.244,0.54,145.703,audio_features,3lN8PP6R2IxbLP05QpYXng,spotify:track:3lN8PP6R2IxbLP05QpYXng,https://api.spotify.com/v1/tracks/3lN8PP6R2IxbLP05QpYXng,https://api.spotify.com/v1/audio-analysis/3lN8PP6R2IxbLP05QpYXng,212893,4
1968,32,Cowboys to Girls,The Intruders,0.278,0.432,4,-9.181,1,0.0402,0.797,0.0,0.732,0.838,208.007,audio_features,6n3WVi0pxFQuAjAQRPPryY,spotify:track:6n3WVi0pxFQuAjAQRPPryY,https://api.spotify.com/v1/tracks/6n3WVi0pxFQuAjAQRPPryY,https://api.spotify.com/v1/audio-analysis/6n3WVi0pxFQuAjAQRPPryY,159080,4
1968,33,Simon Says,1910 Fruitgum Company,0.8,0.632,9,-10.803,1,0.0387,0.411,0.00279,0.115,0.986,134.282,audio_features,2TdhHtNXvGwbVSkZSQ5Olt,spotify:track:2TdhHtNXvGwbVSkZSQ5Olt,https://api.spotify.com/v1/tracks/2TdhHtNXvGwbVSkZSQ5Olt,https://api.spotify.com/v1/audio-analysis/2TdhHtNXvGwbVSkZSQ5Olt,138933,4
1968,34,Lady Willpower,Gary Puckett & The Union Gap,0.53,0.517,0,-8.258,0,0.0293,0.439,0.0,0.138,0.647,122.779,audio_features,1wXUeV5w6MkRFwMZu060U9,spotify:track:1wXUeV5w6MkRFwMZu060U9,https://api.spotify.com/v1/tracks/1wXUeV5w6MkRFwMZu060U9,https://api.spotify.com/v1/audio-analysis/1wXUeV5w6MkRFwMZu060U9,165173,4
1968,35,A Beautiful Morning,The Rascals,0.503,0.484,5,-12.833,0,0.0311,0.399,0.0,0.345,0.8,122.203,audio_features,3QwbKe0s8TcNclzXAXHeHy,spotify:track:3QwbKe0s8TcNclzXAXHeHy,https://api.spotify.com/v1/tracks/3QwbKe0s8TcNclzXAXHeHy,https://api.spotify.com/v1/audio-analysis/3QwbKe0s8TcNclzXAXHeHy,151800,4
1968,36,The Look of Love,Sérgio Mendes & Brasil '66,0.644,0.449,0,-14.863,1,0.0326,0.79,4.44e-05,0.0686,0.669,114.929,audio_features,6QeXqr6JQInV8Q8WDndmBn,spotify:track:6QeXqr6JQInV8Q8WDndmBn,https://api.spotify.com/v1/tracks/6QeXqr6JQInV8Q8WDndmBn,https://api.spotify.com/v1/audio-analysis/6QeXqr6JQInV8Q8WDndmBn,166067,4
1968,37,Hold Me Tight,Johnny Nash,0.78,0.436,3,-9.223,0,0.0538,0.668,5.8e-05,0.214,0.765,90.438,audio_features,1c9Ey76VT5nKwqj0s3J5E7,spotify:track:1c9Ey76VT5nKwqj0s3J5E7,https://api.spotify.com/v1/tracks/1c9Ey76VT5nKwqj0s3J5E7,https://api.spotify.com/v1/audio-analysis/1c9Ey76VT5nKwqj0s3J5E7,162867,4
1968,38,Yummy Yummy Yummy,Ohio Express,0.7,0.718,0,-6.967,1,0.0296,0.592,0.0022,0.0999,0.967,131.48,audio_features,6WvbMOjKf5y3CAHn4ubwlp,spotify:track:6WvbMOjKf5y3CAHn4ubwlp,https://api.spotify.com/v1/tracks/6WvbMOjKf5y3CAHn4ubwlp,https://api.spotify.com/v1/audio-analysis/6WvbMOjKf5y3CAHn4ubwlp,140427,4
1968,39,Fire,The Crazy World of Arthur Brown,0.435,0.912,5,-6.895,0,0.0965,0.555,0.537,0.773,0.321,138.564,audio_features,1wVBq2SkE1AOKoaOxUVvDC,spotify:track:1wVBq2SkE1AOKoaOxUVvDC,https://api.spotify.com/v1/tracks/1wVBq2SkE1AOKoaOxUVvDC,https://api.spotify.com/v1/audio-analysis/1wVBq2SkE1AOKoaOxUVvDC,175893,4
1968,40,Love Is All Around,The Troggs,0.457,0.492,2,-8.104,1,0.0291,0.432,0.00106,0.0996,0.691,98.921,audio_features,5psbwXbjlWCqmLVzIqif7Q,spotify:track:5psbwXbjlWCqmLVzIqif7Q,https://api.spotify.com/v1/tracks/5psbwXbjlWCqmLVzIqif7Q,https://api.spotify.com/v1/audio-analysis/5psbwXbjlWCqmLVzIqif7Q,177667,4
1968,41,Playboy,Gene & Debbe,0.598,0.446,2,-11.246,1,0.0316,0.414,0.0,0.159,0.395,104.208,audio_features,0Q3klJuxLESlie6yvvsnd4,spotify:track:0Q3klJuxLESlie6yvvsnd4,https://api.spotify.com/v1/tracks/0Q3klJuxLESlie6yvvsnd4,https://api.spotify.com/v1/audio-analysis/0Q3klJuxLESlie6yvvsnd4,175720,4
1968,42,(Theme from) Valley of the Dolls,Dionne Warwick,0.23,0.273,5,-13.277,1,0.0352,0.871,2.21e-06,0.059,0.0868,74.919,audio_features,021O8Fvrww2EJB8220tgXo,spotify:track:021O8Fvrww2EJB8220tgXo,https://api.spotify.com/v1/tracks/021O8Fvrww2EJB8220tgXo,https://api.spotify.com/v1/audio-analysis/021O8Fvrww2EJB8220tgXo,218840,4
1968,43,Classical Gas,Mason Williams,0.489,0.701,7,-10.53,1,0.0348,0.852,0.78,0.108,0.739,155.269,audio_features,4DK3JpX2NkEMhCnltUEvUg,spotify:track:4DK3JpX2NkEMhCnltUEvUg,https://api.spotify.com/v1/tracks/4DK3JpX2NkEMhCnltUEvUg,https://api.spotify.com/v1/audio-analysis/4DK3JpX2NkEMhCnltUEvUg,184800,4
1968,44,Slip Away,Clarence Carter,0.784,0.433,1,-9.1,1,0.0376,0.299,0.00016,0.0248,0.917,113.491,audio_features,7r3Hwig1mvtlVq0ZbJ09Wb,spotify:track:7r3Hwig1mvtlVq0ZbJ09Wb,https://api.spotify.com/v1/tracks/7r3Hwig1mvtlVq0ZbJ09Wb,https://api.spotify.com/v1/audio-analysis/7r3Hwig1mvtlVq0ZbJ09Wb,153298,4
1968,45,Girl Watcher,The O'Kaysions,0.655,0.595,9,-9.191,1,0.0398,0.697,0.000111,0.129,0.936,92.179,audio_features,4hFijVSyGeulZaLRJSGU5G,spotify:track:4hFijVSyGeulZaLRJSGU5G,https://api.spotify.com/v1/tracks/4hFijVSyGeulZaLRJSGU5G,https://api.spotify.com/v1/audio-analysis/4hFijVSyGeulZaLRJSGU5G,157000,4
1968,46,(Sweet Sweet Baby) Since You've Been Gone,Aretha Franklin,0.708,0.67,3,-8.142,1,0.029,0.471,0.0318,0.0631,0.939,117.149,audio_features,3lrSnngQqNWgvQmcFbCJCx,spotify:track:3lrSnngQqNWgvQmcFbCJCx,https://api.spotify.com/v1/tracks/3lrSnngQqNWgvQmcFbCJCx,https://api.spotify.com/v1/audio-analysis/3lrSnngQqNWgvQmcFbCJCx,145507,4
1968,47,Green Tambourine,The Lemon Pipers,0.509,0.627,7,-7.392,1,0.0284,0.321,0.00254,0.24,0.423,111.006,audio_features,240FNg8tSGXr9OGswVMuO6,spotify:track:240FNg8tSGXr9OGswVMuO6,https://api.spotify.com/v1/tracks/240FNg8tSGXr9OGswVMuO6,https://api.spotify.com/v1/audio-analysis/240FNg8tSGXr9OGswVMuO6,146427,4
1968,48,"1, 2, 3, Red Light",1910 Fruitgum Company,0.718,0.498,3,-8.904,1,0.0374,0.132,0.0,0.0536,0.982,115.957,audio_features,4fnvjQXs8y18X8br917ohs,spotify:track:4fnvjQXs8y18X8br917ohs,https://api.spotify.com/v1/tracks/4fnvjQXs8y18X8br917ohs,https://api.spotify.com/v1/audio-analysis/4fnvjQXs8y18X8br917ohs,127120,4
1968,49,Reach Out of the Darkness,Friend & Lover,0.637,0.432,2,-13.219,1,0.033,0.0267,0.0185,0.0756,0.856,116.421,audio_features,3DrlHWCoFqHQYGwE8MWsuv,spotify:track:3DrlHWCoFqHQYGwE8MWsuv,https://api.spotify.com/v1/tracks/3DrlHWCoFqHQYGwE8MWsuv,https://api.spotify.com/v1/audio-analysis/3DrlHWCoFqHQYGwE8MWsuv,190707,4
1968,50,Jumpin' Jack Flash,The Rolling Stones,0.592,0.911,3,-6.641,1,0.0531,0.0812,0.634,0.0988,0.662,137.252,audio_features,1GOdYykgw2W0OcjPANvwgE,spotify:track:1GOdYykgw2W0OcjPANvwgE,https://api.spotify.com/v1/tracks/1GOdYykgw2W0OcjPANvwgE,https://api.spotify.com/v1/audio-analysis/1GOdYykgw2W0OcjPANvwgE,223289,4
1968,51,MacArthur Park,Richard Harris,0.246,0.343,10,-15.643,1,0.0303,0.796,0.483,0.143,0.374,170.276,audio_features,5DBEFajBEaHgbbwe7oN0KP,spotify:track:5DBEFajBEaHgbbwe7oN0KP,https://api.spotify.com/v1/tracks/5DBEFajBEaHgbbwe7oN0KP,https://api.spotify.com/v1/audio-analysis/5DBEFajBEaHgbbwe7oN0KP,450107,3
1968,52,Light My Fire,José Feliciano,0.479,0.546,4,-6.619,0,0.035,0.708,0.031,0.35,0.761,108.372,audio_features,2wWdwNwfYiI7bSCGYtq0Un,spotify:track:2wWdwNwfYiI7bSCGYtq0Un,https://api.spotify.com/v1/tracks/2wWdwNwfYiI7bSCGYtq0Un,https://api.spotify.com/v1/audio-analysis/2wWdwNwfYiI7bSCGYtq0Un,215133,4
1968,53,I Love You,People!,0.754,0.699,8,-7.581,0,0.0358,0.0195,0.000101,0.0668,0.911,118.027,audio_features,5dcuWPUFNrrSfoXnAf1Cru,spotify:track:5dcuWPUFNrrSfoXnAf1Cru,https://api.spotify.com/v1/tracks/5dcuWPUFNrrSfoXnAf1Cru,https://api.spotify.com/v1/audio-analysis/5dcuWPUFNrrSfoXnAf1Cru,246229,4
1968,54,Take Time to Know Her,Percy Sledge,0.321,0.337,2,-12.825,1,0.0427,0.698,0.00116,0.0721,0.371,155.279,audio_features,5UgzlDrLBJj9qIjSXdU0Yj,spotify:track:5UgzlDrLBJj9qIjSXdU0Yj,https://api.spotify.com/v1/tracks/5UgzlDrLBJj9qIjSXdU0Yj,https://api.spotify.com/v1/audio-analysis/5UgzlDrLBJj9qIjSXdU0Yj,185107,3
1968,55,Pictures of Matchstick Men,Status Quo,0.242,0.604,7,-3.817,1,0.0311,0.0672,5.01e-05,0.0541,0.415,173.106,audio_features,0MRs5O62wfDgf5cQKalrPq,spotify:track:0MRs5O62wfDgf5cQKalrPq,https://api.spotify.com/v1/tracks/0MRs5O62wfDgf5cQKalrPq,https://api.spotify.com/v1/audio-analysis/0MRs5O62wfDgf5cQKalrPq,190600,4
1968,56,Summertime Blues,Blue Cheer,0.458,0.472,7,-11.87,0,0.0455,0.667,7.29e-05,0.203,0.597,138.652,audio_features,7J8A3XOuGFnGheoSsHUXC8,spotify:track:7J8A3XOuGFnGheoSsHUXC8,https://api.spotify.com/v1/tracks/7J8A3XOuGFnGheoSsHUXC8,https://api.spotify.com/v1/audio-analysis/7J8A3XOuGFnGheoSsHUXC8,227040,4
1968,57,Ain't Nothing Like the Real Thing,Marvin Gaye & Tammi Terrell,0.606,0.52,8,-11.312,1,0.036,0.0356,0.000628,0.354,0.765,93.449,audio_features,37soQoNhEEIrhhYgHWK1xU,spotify:track:37soQoNhEEIrhhYgHWK1xU,https://api.spotify.com/v1/tracks/37soQoNhEEIrhhYgHWK1xU,https://api.spotify.com/v1/audio-analysis/37soQoNhEEIrhhYgHWK1xU,138533,4
1968,58,I Got the Feelin',James Brown,0.903,0.573,5,-11.568,1,0.235,0.399,0.000363,0.0495,0.871,128.779,audio_features,3UPWHgwMFfpE7dIWubNIXr,spotify:track:3UPWHgwMFfpE7dIWubNIXr,https://api.spotify.com/v1/tracks/3UPWHgwMFfpE7dIWubNIXr,https://api.spotify.com/v1/audio-analysis/3UPWHgwMFfpE7dIWubNIXr,152693,4
1968,59,I've Gotta Get a Message to You,The Bee Gees,0.475,0.634,0,-9.986,1,0.0421,0.307,0.0,0.291,0.905,159.986,audio_features,0nqfM5wtKdWCvAqip6TDbm,spotify:track:0nqfM5wtKdWCvAqip6TDbm,https://api.spotify.com/v1/tracks/0nqfM5wtKdWCvAqip6TDbm,https://api.spotify.com/v1/audio-analysis/0nqfM5wtKdWCvAqip6TDbm,203564,4
1968,60,Lady Madonna,The Beatles,0.643,0.716,2,-6.955,1,0.0264,0.116,0.296,0.205,0.598,109.393,audio_features,4oxfJlsIxYqG4jzcs1R8df,spotify:track:4oxfJlsIxYqG4jzcs1R8df,https://api.spotify.com/v1/tracks/4oxfJlsIxYqG4jzcs1R8df,https://api.spotify.com/v1/audio-analysis/4oxfJlsIxYqG4jzcs1R8df,138707,4
1968,61,Hurdy Gurdy Man,Donovan,0.405,0.463,0,-16.167,1,0.0542,0.00379,0.0442,0.392,0.542,79.451,audio_features,7AL6qzIDHIX7pEUWrzNiIs,spotify:track:7AL6qzIDHIX7pEUWrzNiIs,https://api.spotify.com/v1/tracks/7AL6qzIDHIX7pEUWrzNiIs,https://api.spotify.com/v1/audio-analysis/7AL6qzIDHIX7pEUWrzNiIs,193467,4
1968,62,Magic Carpet Ride,Steppenwolf,0.64,0.651,4,-14.981,0,0.0517,0.142,0.28,0.0341,0.801,111.676,audio_features,4c4jJJoaiY21t2TyRZgdWS,spotify:track:4c4jJJoaiY21t2TyRZgdWS,https://api.spotify.com/v1/tracks/4c4jJJoaiY21t2TyRZgdWS,https://api.spotify.com/v1/audio-analysis/4c4jJJoaiY21t2TyRZgdWS,271573,4
1968,63,Bottle of Wine,The Fireballs,0.659,0.783,9,-9.824,1,0.0322,0.0981,0.0021,0.0517,0.963,135.477,audio_features,1MaNlzGKV2MSAxFYbfsX7n,spotify:track:1MaNlzGKV2MSAxFYbfsX7n,https://api.spotify.com/v1/tracks/1MaNlzGKV2MSAxFYbfsX7n,https://api.spotify.com/v1/audio-analysis/1MaNlzGKV2MSAxFYbfsX7n,132947,4
1968,64,Stay in My Corner,The Dells,0.273,0.247,5,-15.021,1,0.0323,0.426,1.29e-05,0.861,0.369,169.451,audio_features,6oavqtFYgu0Zdpgesza6f4,spotify:track:6oavqtFYgu0Zdpgesza6f4,https://api.spotify.com/v1/tracks/6oavqtFYgu0Zdpgesza6f4,https://api.spotify.com/v1/audio-analysis/6oavqtFYgu0Zdpgesza6f4,373560,3
1968,65,Soul Serenade,Willie Mitchell,0.746,0.255,10,-15.91,1,0.0314,0.555,0.896,0.077,0.572,106.065,audio_features,315NtKOZZ30iThBRGS13Al,spotify:track:315NtKOZZ30iThBRGS13Al,https://api.spotify.com/v1/tracks/315NtKOZZ30iThBRGS13Al,https://api.spotify.com/v1/audio-analysis/315NtKOZZ30iThBRGS13Al,141800,4
1968,66,Delilah,Tom Jones,0.528,0.482,9,-10.939,0,0.027,0.609,0.0,0.549,0.788,95.82,audio_features,2v8B8d17Xxu9uLU5sNiHSL,spotify:track:2v8B8d17Xxu9uLU5sNiHSL,https://api.spotify.com/v1/tracks/2v8B8d17Xxu9uLU5sNiHSL,https://api.spotify.com/v1/audio-analysis/2v8B8d17Xxu9uLU5sNiHSL,204160,1
1968,67,Nobody but Me,The Human Beinz,0.568,0.75,2,-8.913,1,0.0466,0.0731,0.0,0.121,0.407,75.82,audio_features,4QkvD53COA5qLA7rQ1Pa7D,spotify:track:4QkvD53COA5qLA7rQ1Pa7D,https://api.spotify.com/v1/tracks/4QkvD53COA5qLA7rQ1Pa7D,https://api.spotify.com/v1/audio-analysis/4QkvD53COA5qLA7rQ1Pa7D,140440,4
1968,68,I Thank You,Sam & Dave,0.818,0.363,10,-14.482,0,0.163,0.358,2.73e-05,0.117,0.804,117.962,audio_features,0c2Gc3qrijvGkr0mZ8iKxq,spotify:track:0c2Gc3qrijvGkr0mZ8iKxq,https://api.spotify.com/v1/tracks/0c2Gc3qrijvGkr0mZ8iKxq,https://api.spotify.com/v1/audio-analysis/0c2Gc3qrijvGkr0mZ8iKxq,174160,4
1968,69,The Fool on the Hill,Sérgio Mendes & Brasil '66,0.644,0.38,9,-16.217,1,0.0346,0.664,4.33e-05,0.1,0.701,123.755,audio_features,1gBzDyq7e4CU8feOTXwI43,spotify:track:1gBzDyq7e4CU8feOTXwI43,https://api.spotify.com/v1/tracks/1gBzDyq7e4CU8feOTXwI43,https://api.spotify.com/v1/audio-analysis/1gBzDyq7e4CU8feOTXwI43,198533,3
1968,70,Sky Pilot,The Animals,0.405,0.421,10,-14.525,1,0.0506,0.0899,0.000696,0.136,0.394,111.322,audio_features,1YlFODzWlgk4EFqlt4PkvB,spotify:track:1YlFODzWlgk4EFqlt4PkvB,https://api.spotify.com/v1/tracks/1YlFODzWlgk4EFqlt4PkvB,https://api.spotify.com/v1/audio-analysis/1YlFODzWlgk4EFqlt4PkvB,443827,4
1968,71,Indian Lake,The Cowsills,0.695,0.652,7,-9.051,1,0.0316,0.074,6.89e-05,0.0787,0.962,131.857,audio_features,5JaN7UNzRF91yL5cpFrOPF,spotify:track:5JaN7UNzRF91yL5cpFrOPF,https://api.spotify.com/v1/tracks/5JaN7UNzRF91yL5cpFrOPF,https://api.spotify.com/v1/audio-analysis/5JaN7UNzRF91yL5cpFrOPF,163547,4
1968,72,I Wonder What She's Doing Tonight,Tommy Boyce & Bobby Hart,0.57,0.687,10,-12.237,1,0.0305,0.302,0.00383,0.757,0.971,136.524,audio_features,2ChhVPnOgHV9UmSuso8S9v,spotify:track:2ChhVPnOgHV9UmSuso8S9v,https://api.spotify.com/v1/tracks/2ChhVPnOgHV9UmSuso8S9v,https://api.spotify.com/v1/audio-analysis/2ChhVPnOgHV9UmSuso8S9v,161973,4
1968,73,Over You,Gary Puckett & The Union Gap,0.383,0.432,2,-10.64,1,0.0334,0.341,8.74e-06,0.28,0.55,115.339,audio_features,5os6Tl9oaIR65Ae93UY9aa,spotify:track:5os6Tl9oaIR65Ae93UY9aa,https://api.spotify.com/v1/tracks/5os6Tl9oaIR65Ae93UY9aa,https://api.spotify.com/v1/audio-analysis/5os6Tl9oaIR65Ae93UY9aa,141707,4
1968,74,Goin' Out of My Head/Can't Take My Eyes Off You,The Lettermen,0.388,0.383,5,-13.996,1,0.0326,0.696,4.43e-05,0.967,0.521,109.725,audio_features,1nQQ69Je9pPSF6cjqr6dsZ,spotify:track:1nQQ69Je9pPSF6cjqr6dsZ,https://api.spotify.com/v1/tracks/1nQQ69Je9pPSF6cjqr6dsZ,https://api.spotify.com/v1/audio-analysis/1nQQ69Je9pPSF6cjqr6dsZ,192427,4
1968,75,Shoo-Be-Doo-Be-Doo-Da-Day,Stevie Wonder,0.648,0.635,8,-14.949,1,0.0336,0.0338,6.3e-05,0.0372,0.856,106.969,audio_features,3Cqr3l72XDpazdFiQQpFHh,spotify:track:3Cqr3l72XDpazdFiQQpFHh,https://api.spotify.com/v1/tracks/3Cqr3l72XDpazdFiQQpFHh,https://api.spotify.com/v1/audio-analysis/3Cqr3l72XDpazdFiQQpFHh,165267,4
1968,76,The Unicorn,The Irish Rovers,0.705,0.311,5,-12.344,1,0.0488,0.738,0.0,0.322,0.785,117.26,audio_features,6HvRHu2HtWgE720gG5v3wE,spotify:track:6HvRHu2HtWgE720gG5v3wE,https://api.spotify.com/v1/tracks/6HvRHu2HtWgE720gG5v3wE,https://api.spotify.com/v1/audio-analysis/6HvRHu2HtWgE720gG5v3wE,202693,4
1968,77,You Keep Me Hangin' On,Vanilla Fudge,0.229,0.86,9,-5.824,1,0.0554,0.0593,0.000999,0.0901,0.158,86.337,audio_features,7rkjOQTeK5G63G4dpWdc6A,spotify:track:7rkjOQTeK5G63G4dpWdc6A,https://api.spotify.com/v1/tracks/7rkjOQTeK5G63G4dpWdc6A,https://api.spotify.com/v1/audio-analysis/7rkjOQTeK5G63G4dpWdc6A,175600,4
1968,78,Revolution,The Beatles,0.408,0.831,6,-9.226,1,0.208,0.0733,0.000205,0.241,0.72,121.38,audio_features,3UDmHZcBTQp8Iu8droNtUl,spotify:track:3UDmHZcBTQp8Iu8droNtUl,https://api.spotify.com/v1/tracks/3UDmHZcBTQp8Iu8droNtUl,https://api.spotify.com/v1/audio-analysis/3UDmHZcBTQp8Iu8droNtUl,205293,4
1968,79,"Woman, Woman",Gary Puckett & The Union Gap,0.473,0.527,6,-8.972,0,0.0278,0.524,0.0,0.216,0.619,107.549,audio_features,6kni0aRaJX8NNu63sfKTmr,spotify:track:6kni0aRaJX8NNu63sfKTmr,https://api.spotify.com/v1/tracks/6kni0aRaJX8NNu63sfKTmr,https://api.spotify.com/v1/audio-analysis/6kni0aRaJX8NNu63sfKTmr,196000,4
1968,80,Elenore,The Turtles,0.63,0.625,4,-8.407,1,0.0375,0.6,1.52e-05,0.24,0.887,122.504,audio_features,4DWFSrNnZXow1aB96gByho,spotify:track:4DWFSrNnZXow1aB96gByho,https://api.spotify.com/v1/tracks/4DWFSrNnZXow1aB96gByho,https://api.spotify.com/v1/audio-analysis/4DWFSrNnZXow1aB96gByho,151307,4
1968,81,White Room,Cream,0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,audio_features,3Xls4cNOwy01dtrNXb1inG,spotify:track:3Xls4cNOwy01dtrNXb1inG,https://api.spotify.com/v1/tracks/3Xls4cNOwy01dtrNXb1inG,https://api.spotify.com/v1/audio-analysis/3Xls4cNOwy01dtrNXb1inG,298333,4
1968,82,You're All I Need to Get By,Marvin Gaye & Tammi Terrell,0.523,0.395,8,-8.719,1,0.0464,0.403,0.0,0.0842,0.26,96.542,audio_features,4Obsf07AjqKF26yM7aMfiX,spotify:track:4Obsf07AjqKF26yM7aMfiX,https://api.spotify.com/v1/tracks/4Obsf07AjqKF26yM7aMfiX,https://api.spotify.com/v1/audio-analysis/4Obsf07AjqKF26yM7aMfiX,187080,4
1968,83,"Baby, Now That I've Found You",The Foundations,0.638,0.71,0,-4.901,1,0.0353,0.19,2.32e-06,0.187,0.903,118.101,audio_features,6mQvaOgN76Q7qcwmwuEP2W,spotify:track:6mQvaOgN76Q7qcwmwuEP2W,https://api.spotify.com/v1/tracks/6mQvaOgN76Q7qcwmwuEP2W,https://api.spotify.com/v1/audio-analysis/6mQvaOgN76Q7qcwmwuEP2W,158267,4
1968,84,Sweet Inspiration,The Sweet Inspirations,0.667,0.678,5,-8.18,1,0.0264,0.168,9.39e-05,0.118,0.921,110.446,audio_features,2RwX6KYnLvfvgZ2gn8rhnc,spotify:track:2RwX6KYnLvfvgZ2gn8rhnc,https://api.spotify.com/v1/tracks/2RwX6KYnLvfvgZ2gn8rhnc,https://api.spotify.com/v1/audio-analysis/2RwX6KYnLvfvgZ2gn8rhnc,175533,4
1968,85,If You Can Want,Smokey Robinson and the Miracles,0.7,0.372,8,-15.738,0,0.0342,0.261,0.0,0.0541,0.962,118.196,audio_features,0SmI8EB25nrjJO8oj05iKo,spotify:track:0SmI8EB25nrjJO8oj05iKo,https://api.spotify.com/v1/tracks/0SmI8EB25nrjJO8oj05iKo,https://api.spotify.com/v1/audio-analysis/0SmI8EB25nrjJO8oj05iKo,164427,4
